timestamp,location_name,speed_kmh
2026-01-27 19:44:22,Stasiun Cikarang,18
2026-01-27 19:44:22,Lippo Mall Cikarang,29
2026-01-27 19:44:22,President University,33
2026-01-27 19:45:30,Terminal Cikarang,33
2026-01-27 19:45:30,Sentra Grosir Cikarang,22
2026-01-27 19:45:30,Stasiun Cikarang,18
2026-01-27 19:45:30,Lippo Mall Cikarang,29
2026-01-27 19:45:30,President University,33
2026-01-27 19:46:43,Terminal Cikarang,32
2026-01-27 19:46:43,Sentra Grosir Cikarang,22
2026-01-27 19:46:43,Stasiun Cikarang,18
2026-01-27 19:46:43,Lippo Mall Cikarang,29
2026-01-27 19:46:43,President University,33
2026-01-27 19:47:50,Terminal Cikarang,30
2026-01-27 19:47:50,Sentra Grosir Cikarang,22
2026-01-27 19:47:50,Stasiun Cikarang,19
2026-01-27 19:47:50,Lippo Mall Cikarang,29
2026-01-27 19:47:50,President University,33
2026-01-27 19:48:57,Terminal Cikarang,29
2026-01-27 19:48:57,Sentra Grosir Cikarang,21
2026-01-27 19:48:57,Stasiun Cikarang,19
2026-01-27 19:48:57,Lippo Mall Cikarang,29
2026-01-27 19:48:57,President University,33
2026-01-27 19:50:12,Terminal Cikarang,29
2026-01-27 19:50:12,Sentra Grosir Cikarang,21
2026-01-27 19:50:12,Stasiun Cikarang,19
2026-01-27 19:50:12,Lippo Mall Cikarang,29
2026-01-27 19:50:12,President University,33
2026-01-27 19:51:20,Terminal Cikarang,29
2026-01-27 19:51:20,Sentra Grosir Cikarang,21
2026-01-27 19:51:20,Stasiun Cikarang,19
2026-01-27 19:51:20,Lippo Mall Cikarang,29
2026-01-27 19:51:20,President University,33
2026-01-27 19:52:38,Terminal Cikarang,34
2026-01-27 19:52:38,Sentra Grosir Cikarang,21
2026-01-27 19:52:38,Stasiun Cikarang,20
2026-01-27 19:52:38,Lippo Mall Cikarang,29
2026-01-27 19:52:38,President University,33
2026-01-27 19:53:48,Terminal Cikarang,34
2026-01-27 19:53:48,Sentra Grosir Cikarang,21
2026-01-27 19:53:48,Stasiun Cikarang,20
2026-01-27 19:53:48,Lippo Mall Cikarang,29
2026-01-27 19:53:48,President University,33
2026-01-27 19:54:58,Terminal Cikarang,33
2026-01-27 19:54:58,Lippo Mall Cikarang,29
2026-01-27 19:54:58,President University,33
2026-01-27 19:56:27,Terminal Cikarang,33
2026-01-27 19:56:27,Sentra Grosir Cikarang,21
2026-01-27 19:56:27,Stasiun Cikarang,22
2026-01-27 19:56:27,Lippo Mall Cikarang,29
2026-01-27 19:56:27,President University,33
2026-01-27 19:57:42,Terminal Cikarang,34
2026-01-27 19:57:42,Sentra Grosir Cikarang,21
2026-01-27 19:57:42,Stasiun Cikarang,22
2026-01-27 19:57:42,Lippo Mall Cikarang,29
2026-01-27 19:58:57,Terminal Cikarang,33
2026-01-27 19:58:57,Sentra Grosir Cikarang,22
2026-01-27 19:58:57,Stasiun Cikarang,21
2026-01-27 19:58:57,Lippo Mall Cikarang,29
2026-01-27 19:58:57,President University,33
2026-01-27 20:00:09,Sentra Grosir Cikarang,22
2026-01-27 20:00:09,Stasiun Cikarang,19
2026-01-27 20:00:09,Lippo Mall Cikarang,29
2026-01-27 20:00:09,President University,33
2026-01-27 20:01:24,Terminal Cikarang,33
2026-01-27 20:01:24,Sentra Grosir Cikarang,23
2026-01-27 20:01:24,Stasiun Cikarang,19
2026-01-27 20:01:24,Lippo Mall Cikarang,29
2026-01-27 20:01:24,President University,33
2026-01-27 20:02:39,Terminal Cikarang,34
2026-01-27 20:02:39,Sentra Grosir Cikarang,25
2026-01-27 20:02:39,Stasiun Cikarang,19
2026-01-27 20:02:39,Lippo Mall Cikarang,29
2026-01-27 20:02:39,President University,33
2026-01-27 20:03:57,Terminal Cikarang,32
2026-01-27 20:03:57,Sentra Grosir Cikarang,24
2026-01-27 20:03:57,Stasiun Cikarang,19
2026-01-27 20:03:57,Lippo Mall Cikarang,29
2026-01-27 20:03:57,President University,33
2026-01-27 20:05:07,Terminal Cikarang,33
2026-01-27 20:05:07,Sentra Grosir Cikarang,26
2026-01-27 20:05:07,Stasiun Cikarang,19
2026-01-27 20:06:54,Lippo Mall Cikarang,29
2026-01-27 20:08:37,Sentra Grosir Cikarang,26
2026-01-27 20:08:37,Stasiun Cikarang,17
2026-01-27 20:08:37,Lippo Mall Cikarang,29
2026-01-27 20:08:37,President University,33
2026-01-27 20:09:54,Terminal Cikarang,33
2026-01-27 20:09:54,Sentra Grosir Cikarang,26
2026-01-27 20:09:54,Stasiun Cikarang,17
2026-01-27 20:09:54,Lippo Mall Cikarang,29
2026-01-27 20:09:54,President University,33
2026-01-27 20:11:07,Terminal Cikarang,35
2026-01-27 20:11:07,Sentra Grosir Cikarang,26
2026-01-27 20:11:07,Lippo Mall Cikarang,29
2026-01-27 20:11:07,President University,33
2026-01-27 20:12:28,Sentra Grosir Cikarang,26
2026-01-27 20:12:28,Lippo Mall Cikarang,29
2026-01-27 20:12:28,President University,33
2026-01-27 20:13:56,Terminal Cikarang,35
2026-01-27 20:13:56,Sentra Grosir Cikarang,26
2026-01-27 20:13:56,Lippo Mall Cikarang,29
2026-01-27 20:15:31,Terminal Cikarang,45
2026-01-27 20:15:31,Sentra Grosir Cikarang,27
2026-01-27 20:15:31,Stasiun Cikarang,18
2026-01-27 20:15:31,Lippo Mall Cikarang,29
2026-01-27 20:15:31,President University,33
2026-01-27 20:16:39,Terminal Cikarang,45
2026-01-27 20:16:39,Sentra Grosir Cikarang,26
2026-01-27 20:16:39,Stasiun Cikarang,19
2026-01-27 20:16:39,Lippo Mall Cikarang,29
2026-01-27 20:16:39,President University,24
2026-01-27 20:17:56,Terminal Cikarang,35
2026-01-27 20:17:56,Sentra Grosir Cikarang,26
2026-01-27 20:17:56,Lippo Mall Cikarang,29
2026-01-27 20:17:56,President University,24
2026-01-27 20:19:12,Terminal Cikarang,32
2026-01-27 20:19:12,Sentra Grosir Cikarang,26
2026-01-27 20:19:12,Stasiun Cikarang,22
2026-01-27 20:19:12,Lippo Mall Cikarang,24
2026-01-27 20:19:12,President University,25
2026-01-27 20:20:22,Terminal Cikarang,34
2026-01-27 20:20:22,Sentra Grosir Cikarang,25
2026-01-27 20:20:22,Stasiun Cikarang,22
2026-01-27 20:20:22,Lippo Mall Cikarang,23
2026-01-27 20:20:22,President University,24
2026-01-27 20:31:38,Terminal Cikarang,35
2026-01-27 20:41:36,Terminal Cikarang,34
2026-01-27 20:41:36,Sentra Grosir Cikarang,22
2026-01-27 20:41:36,Stasiun Cikarang,19
2026-01-27 20:47:21,Sentra Grosir Cikarang,24
2026-01-27 20:47:21,Stasiun Cikarang,21
2026-01-27 20:47:21,Lippo Mall Cikarang,23
2026-01-27 20:47:21,President University,25
2026-01-27 20:49:37,Terminal Cikarang,32
2026-01-27 20:49:37,Sentra Grosir Cikarang,23
2026-01-27 20:49:37,Stasiun Cikarang,21
2026-01-27 20:49:37,Lippo Mall Cikarang,22
2026-01-27 20:49:37,President University,23
2026-01-27 20:50:42,Terminal Cikarang,32
2026-01-27 20:50:42,Sentra Grosir Cikarang,23
2026-01-27 20:50:42,Stasiun Cikarang,21
2026-01-27 20:50:42,Lippo Mall Cikarang,22
2026-01-27 20:50:42,President University,23
2026-01-27 20:51:47,Terminal Cikarang,32
2026-01-27 20:51:47,Sentra Grosir Cikarang,23
2026-01-27 20:51:47,Stasiun Cikarang,21
2026-01-27 20:51:47,Lippo Mall Cikarang,22
2026-01-27 20:51:47,President University,26
2026-01-27 20:52:52,Terminal Cikarang,30
2026-01-27 20:52:52,Sentra Grosir Cikarang,24
2026-01-27 20:52:52,Stasiun Cikarang,21
2026-01-27 20:52:52,Lippo Mall Cikarang,21
2026-01-27 20:52:52,President University,24
2026-01-27 20:53:59,Terminal Cikarang,32
2026-01-27 20:53:59,Sentra Grosir Cikarang,24
2026-01-27 20:53:59,Stasiun Cikarang,21
2026-01-27 20:53:59,Lippo Mall Cikarang,21
2026-01-27 20:53:59,President University,26
2026-01-27 20:55:08,Terminal Cikarang,32
2026-01-27 20:55:08,Sentra Grosir Cikarang,24
2026-01-27 20:55:08,Stasiun Cikarang,21
2026-01-27 20:55:08,Lippo Mall Cikarang,21
2026-01-27 20:55:08,President University,26
2026-01-27 20:56:14,Sentra Grosir Cikarang,24
2026-01-27 20:56:14,Stasiun Cikarang,21
2026-01-27 20:56:14,Lippo Mall Cikarang,23
2026-01-27 20:56:14,President University,33
2026-01-27 20:57:32,Terminal Cikarang,30
2026-01-27 20:57:32,Sentra Grosir Cikarang,24
2026-01-27 20:57:32,Stasiun Cikarang,21
2026-01-27 20:57:32,Lippo Mall Cikarang,23
2026-01-27 20:57:32,President University,33
2026-01-27 20:58:37,Terminal Cikarang,30
2026-01-27 20:58:37,Sentra Grosir Cikarang,24
2026-01-27 20:58:37,Stasiun Cikarang,20
2026-01-27 20:58:37,Lippo Mall Cikarang,25
2026-01-27 20:58:37,President University,33
2026-01-27 20:59:43,Terminal Cikarang,30
2026-01-27 20:59:43,Sentra Grosir Cikarang,23
2026-01-27 20:59:43,Stasiun Cikarang,20
2026-01-27 20:59:43,Lippo Mall Cikarang,25
2026-01-27 20:59:43,President University,33
2026-01-27 21:00:52,Terminal Cikarang,30
2026-01-27 21:00:52,Sentra Grosir Cikarang,23
2026-01-27 21:00:52,Stasiun Cikarang,20
2026-01-27 21:00:52,Lippo Mall Cikarang,25
2026-01-27 21:00:52,President University,33
2026-01-27 21:01:58,Terminal Cikarang,32
2026-01-27 21:01:58,Sentra Grosir Cikarang,23
2026-01-27 21:01:58,Stasiun Cikarang,21
2026-01-27 21:01:58,Lippo Mall Cikarang,25
2026-01-27 21:01:58,President University,33
2026-01-27 21:03:04,Terminal Cikarang,30
2026-01-27 21:03:04,Sentra Grosir Cikarang,23
2026-01-27 21:03:04,Stasiun Cikarang,21
2026-01-27 21:03:04,Lippo Mall Cikarang,25
2026-01-27 21:03:04,President University,33
2026-01-27 21:04:13,Terminal Cikarang,32
2026-01-27 21:04:13,Sentra Grosir Cikarang,23
2026-01-27 21:04:13,Stasiun Cikarang,21
2026-01-27 21:04:13,Lippo Mall Cikarang,25
2026-01-27 21:04:13,President University,33
2026-01-27 21:05:26,Terminal Cikarang,30
2026-01-27 21:05:26,Sentra Grosir Cikarang,23
2026-01-27 21:05:26,Stasiun Cikarang,21
2026-01-27 21:05:26,Lippo Mall Cikarang,25
2026-01-27 21:05:26,President University,33
2026-01-27 21:06:41,Sentra Grosir Cikarang,23
2026-01-27 21:06:41,Stasiun Cikarang,21
2026-01-27 21:06:41,President University,33
2026-01-27 21:08:23,Terminal Cikarang,34
2026-01-27 21:08:23,Sentra Grosir Cikarang,23
2026-01-27 21:08:23,Stasiun Cikarang,21
2026-01-27 21:08:23,Lippo Mall Cikarang,23
2026-01-27 21:08:23,President University,33
2026-01-27 21:09:42,Terminal Cikarang,34
2026-01-27 21:09:42,Stasiun Cikarang,21
2026-01-27 21:09:42,Lippo Mall Cikarang,29
2026-01-27 21:09:42,President University,33
2026-01-27 21:11:15,Lippo Mall Cikarang,29
2026-01-27 21:11:15,President University,33
2026-01-27 21:12:54,Terminal Cikarang,35
2026-01-27 21:12:54,Sentra Grosir Cikarang,23
2026-01-27 21:12:54,Stasiun Cikarang,21
2026-01-27 21:12:54,Lippo Mall Cikarang,29
2026-01-27 21:12:54,President University,33
2026-01-27 21:14:13,Terminal Cikarang,35
2026-01-27 21:14:13,Sentra Grosir Cikarang,23
2026-01-27 21:14:13,Stasiun Cikarang,22
2026-01-27 21:14:13,Lippo Mall Cikarang,29
2026-01-27 21:14:13,President University,33
2026-01-27 21:15:20,Terminal Cikarang,36
2026-01-27 21:15:20,Sentra Grosir Cikarang,23
2026-01-27 21:15:20,Stasiun Cikarang,22
2026-01-27 21:15:20,Lippo Mall Cikarang,29
2026-01-27 21:15:20,President University,33
2026-01-27 21:16:28,Terminal Cikarang,45
2026-01-27 21:16:28,Sentra Grosir Cikarang,23
2026-01-27 21:16:28,Stasiun Cikarang,21
2026-01-27 21:16:28,Lippo Mall Cikarang,29
2026-01-27 21:16:28,President University,33
2026-01-27 21:17:38,Terminal Cikarang,45
2026-01-27 21:17:38,Sentra Grosir Cikarang,24
2026-01-27 21:17:38,Stasiun Cikarang,21
2026-01-27 21:17:38,Lippo Mall Cikarang,29
2026-01-27 21:17:38,President University,33
2026-01-27 21:18:46,Terminal Cikarang,45
2026-01-27 21:18:46,Sentra Grosir Cikarang,25
2026-01-27 21:18:46,Stasiun Cikarang,19
2026-01-27 21:18:46,Lippo Mall Cikarang,29
2026-01-27 21:18:46,President University,33
2026-01-27 21:19:54,Terminal Cikarang,45
2026-01-27 21:19:54,Sentra Grosir Cikarang,25
2026-01-27 21:19:54,Stasiun Cikarang,20
2026-01-27 21:19:54,Lippo Mall Cikarang,29
2026-01-27 21:19:54,President University,33
2026-01-27 21:21:03,Terminal Cikarang,45
2026-01-27 21:21:03,Sentra Grosir Cikarang,25
2026-01-27 21:21:03,Stasiun Cikarang,20
2026-01-27 21:21:03,Lippo Mall Cikarang,29
2026-01-27 21:21:03,President University,33
2026-01-27 21:22:20,Terminal Cikarang,45
2026-01-27 21:22:20,Sentra Grosir Cikarang,26
2026-01-27 21:22:20,Stasiun Cikarang,21
2026-01-27 21:22:20,Lippo Mall Cikarang,29
2026-01-27 21:22:20,President University,33
2026-01-27 21:23:35,Terminal Cikarang,45
2026-01-27 21:23:35,Sentra Grosir Cikarang,26
2026-01-27 21:23:35,Stasiun Cikarang,21
2026-01-27 21:23:35,President University,33
2026-01-27 21:25:15,Terminal Cikarang,45
2026-01-27 21:25:15,Sentra Grosir Cikarang,26
2026-01-27 21:25:15,Stasiun Cikarang,22
2026-01-27 21:25:15,Lippo Mall Cikarang,29
2026-01-27 21:25:15,President University,33
2026-01-27 21:28:37,Terminal Cikarang,45
2026-01-27 21:28:37,Sentra Grosir Cikarang,24
2026-01-27 21:28:37,Stasiun Cikarang,22
2026-01-27 21:28:37,President University,33
2026-01-27 21:30:11,Terminal Cikarang,45
2026-01-27 21:30:11,Sentra Grosir Cikarang,24
2026-01-27 21:30:11,Stasiun Cikarang,22
2026-01-27 21:30:11,Lippo Mall Cikarang,29
2026-01-27 21:30:11,President University,33
2026-01-27 21:31:20,Terminal Cikarang,45
2026-01-27 21:31:20,Sentra Grosir Cikarang,25
2026-01-27 21:31:20,Stasiun Cikarang,28
2026-01-27 21:31:20,Lippo Mall Cikarang,29
2026-01-27 21:31:20,President University,33
2026-01-27 21:32:24,Terminal Cikarang,45
2026-01-27 21:32:24,Sentra Grosir Cikarang,25
2026-01-27 21:32:24,Stasiun Cikarang,28
2026-01-27 21:32:24,Lippo Mall Cikarang,29
2026-01-27 21:32:24,President University,33
2026-01-27 21:33:33,Stasiun Cikarang,28
2026-01-27 21:33:33,Lippo Mall Cikarang,29
2026-01-27 21:33:33,President University,33
2026-01-27 21:35:15,Terminal Cikarang,45
2026-01-27 21:35:15,Sentra Grosir Cikarang,24
2026-01-27 21:35:15,Stasiun Cikarang,28
2026-01-27 21:35:15,Lippo Mall Cikarang,29
2026-01-27 21:35:15,President University,33
2026-01-27 21:36:32,Terminal Cikarang,45
2026-01-27 21:36:32,Sentra Grosir Cikarang,24
2026-01-27 21:36:32,Stasiun Cikarang,28
2026-01-27 21:36:32,Lippo Mall Cikarang,29
2026-01-27 21:36:32,President University,26
2026-01-27 21:37:41,Terminal Cikarang,45
2026-01-27 21:37:41,Sentra Grosir Cikarang,24
2026-01-27 21:37:41,Stasiun Cikarang,28
2026-01-27 21:37:41,Lippo Mall Cikarang,29
2026-01-27 21:37:41,President University,26
2026-01-27 21:38:46,Terminal Cikarang,45
2026-01-27 21:38:46,Sentra Grosir Cikarang,23
2026-01-27 21:38:46,Stasiun Cikarang,28
2026-01-27 21:38:46,Lippo Mall Cikarang,29
2026-01-27 21:38:46,President University,33
2026-01-27 21:39:51,Terminal Cikarang,45
2026-01-27 21:39:51,Sentra Grosir Cikarang,23
2026-01-27 21:39:51,Stasiun Cikarang,28
2026-01-27 21:39:51,Lippo Mall Cikarang,29
2026-01-27 21:39:51,President University,33
2026-01-27 21:40:55,Terminal Cikarang,45
2026-01-27 21:40:55,Sentra Grosir Cikarang,23
2026-01-27 21:40:55,Stasiun Cikarang,28
2026-01-27 21:40:55,Lippo Mall Cikarang,29
2026-01-27 21:40:55,President University,33
2026-01-27 21:42:01,Terminal Cikarang,45
2026-01-27 21:42:01,Sentra Grosir Cikarang,24
2026-01-27 21:42:01,Stasiun Cikarang,28
2026-01-27 21:42:01,Lippo Mall Cikarang,29
2026-01-27 21:42:01,President University,33
2026-01-27 21:43:06,Terminal Cikarang,45
2026-01-27 21:43:06,Sentra Grosir Cikarang,24
2026-01-27 21:43:06,Stasiun Cikarang,28
2026-01-27 21:43:06,Lippo Mall Cikarang,29
2026-01-27 21:43:06,President University,33
2026-01-27 21:44:11,Terminal Cikarang,45
2026-01-27 21:44:11,Sentra Grosir Cikarang,23
2026-01-27 21:44:11,Stasiun Cikarang,28
2026-01-27 21:44:11,Lippo Mall Cikarang,29
2026-01-27 21:44:11,President University,33
2026-01-27 21:45:15,Terminal Cikarang,45
2026-01-27 21:45:15,Sentra Grosir Cikarang,23
2026-01-27 21:45:15,Stasiun Cikarang,28
2026-01-27 21:45:15,Lippo Mall Cikarang,29
2026-01-27 21:45:15,President University,33
2026-01-27 21:46:20,Terminal Cikarang,45
2026-01-27 21:46:20,Sentra Grosir Cikarang,25
2026-01-27 21:46:20,Stasiun Cikarang,28
2026-01-27 21:46:20,Lippo Mall Cikarang,29
2026-01-27 21:46:20,President University,33
2026-01-27 21:47:27,Terminal Cikarang,45
2026-01-27 21:47:27,Sentra Grosir Cikarang,25
2026-01-27 21:47:27,Stasiun Cikarang,28
2026-01-27 21:47:27,Lippo Mall Cikarang,29
2026-01-27 21:47:27,President University,33
2026-01-27 21:48:32,Terminal Cikarang,45
2026-01-27 21:48:32,Sentra Grosir Cikarang,25
2026-01-27 21:48:32,Stasiun Cikarang,28
2026-01-27 21:48:32,Lippo Mall Cikarang,29
2026-01-27 21:48:32,President University,33
2026-01-27 21:49:37,Terminal Cikarang,45
2026-01-27 21:49:37,Sentra Grosir Cikarang,26
2026-01-27 21:49:37,Stasiun Cikarang,28
2026-01-27 21:49:37,Lippo Mall Cikarang,29
2026-01-27 21:49:37,President University,33
2026-01-27 21:50:42,Terminal Cikarang,45
2026-01-27 21:50:42,Sentra Grosir Cikarang,25
2026-01-27 21:50:42,Stasiun Cikarang,28
2026-01-27 21:50:42,Lippo Mall Cikarang,29
2026-01-27 21:50:42,President University,33
2026-01-27 21:51:47,Terminal Cikarang,45
2026-01-27 21:51:47,Sentra Grosir Cikarang,25
2026-01-27 21:51:47,Stasiun Cikarang,28
2026-01-27 21:51:47,Lippo Mall Cikarang,29
2026-01-27 21:51:47,President University,33
2026-01-27 21:52:51,Terminal Cikarang,45
2026-01-27 21:52:51,Sentra Grosir Cikarang,23
2026-01-27 21:52:51,Stasiun Cikarang,28
2026-01-27 21:52:51,Lippo Mall Cikarang,29
2026-01-27 21:52:51,President University,33
2026-01-27 21:53:56,Terminal Cikarang,45
2026-01-27 21:53:56,Sentra Grosir Cikarang,23
2026-01-27 21:53:56,Stasiun Cikarang,28
2026-01-27 21:53:56,Lippo Mall Cikarang,29
2026-01-27 21:53:56,President University,33
2026-01-27 21:55:01,Terminal Cikarang,45
2026-01-27 21:55:01,Sentra Grosir Cikarang,23
2026-01-27 21:55:01,Stasiun Cikarang,28
2026-01-27 21:55:01,Lippo Mall Cikarang,29
2026-01-27 21:55:01,President University,33
2026-01-27 21:56:05,Terminal Cikarang,45
2026-01-27 21:56:05,Sentra Grosir Cikarang,23
2026-01-27 21:56:05,Stasiun Cikarang,28
2026-01-27 21:56:05,Lippo Mall Cikarang,29
2026-01-27 21:56:05,President University,33
2026-01-27 21:57:10,Terminal Cikarang,32
2026-01-27 21:57:10,Sentra Grosir Cikarang,25
2026-01-27 21:57:10,Stasiun Cikarang,28
2026-01-27 21:57:10,Lippo Mall Cikarang,29
2026-01-27 21:57:10,President University,33
2026-01-27 21:58:15,Terminal Cikarang,32
2026-01-27 21:58:15,Sentra Grosir Cikarang,33
2026-01-27 21:58:15,Stasiun Cikarang,28
2026-01-27 21:58:15,Lippo Mall Cikarang,29
2026-01-27 21:58:15,President University,33
2026-01-27 21:59:19,Terminal Cikarang,32
2026-01-27 21:59:19,Sentra Grosir Cikarang,33
2026-01-27 21:59:19,Stasiun Cikarang,28
2026-01-27 21:59:19,Lippo Mall Cikarang,29
2026-01-27 21:59:19,President University,33
2026-01-27 22:00:24,Terminal Cikarang,32
2026-01-27 22:00:24,Sentra Grosir Cikarang,33
2026-01-27 22:00:24,Stasiun Cikarang,28
2026-01-27 22:00:24,Lippo Mall Cikarang,29
2026-01-27 22:00:24,President University,33
2026-01-27 22:01:30,Terminal Cikarang,32
2026-01-27 22:01:30,Sentra Grosir Cikarang,33
2026-01-27 22:01:30,Stasiun Cikarang,28
2026-01-27 22:01:30,Lippo Mall Cikarang,29
2026-01-27 22:01:30,President University,33
2026-01-27 22:02:35,Terminal Cikarang,32
2026-01-27 22:02:35,Sentra Grosir Cikarang,33
2026-01-27 22:02:35,Stasiun Cikarang,28
2026-01-27 22:02:35,Lippo Mall Cikarang,29
2026-01-27 22:02:35,President University,33
2026-01-27 22:03:40,Terminal Cikarang,32
2026-01-27 22:03:40,Sentra Grosir Cikarang,33
2026-01-27 22:03:40,Stasiun Cikarang,28
2026-01-27 22:03:40,Lippo Mall Cikarang,29
2026-01-27 22:03:40,President University,33
2026-01-27 22:04:44,Terminal Cikarang,30
2026-01-27 22:04:44,Sentra Grosir Cikarang,33
2026-01-27 22:04:44,Stasiun Cikarang,28
2026-01-27 22:04:44,Lippo Mall Cikarang,29
2026-01-27 22:04:44,President University,33
2026-01-27 22:05:49,Terminal Cikarang,30
2026-01-27 22:05:49,Sentra Grosir Cikarang,33
2026-01-27 22:05:49,Stasiun Cikarang,28
2026-01-27 22:05:49,Lippo Mall Cikarang,29
2026-01-27 22:05:49,President University,33
2026-01-27 22:06:55,Terminal Cikarang,30
2026-01-27 22:06:55,Sentra Grosir Cikarang,33
2026-01-27 22:06:55,Stasiun Cikarang,28
2026-01-27 22:06:55,Lippo Mall Cikarang,29
2026-01-27 22:06:55,President University,33
2026-01-27 22:08:00,Terminal Cikarang,30
2026-01-27 22:08:00,Sentra Grosir Cikarang,33
2026-01-27 22:08:00,Stasiun Cikarang,28
2026-01-27 22:08:00,Lippo Mall Cikarang,29
2026-01-27 22:08:00,President University,33
2026-01-27 22:09:05,Terminal Cikarang,30
2026-01-27 22:09:05,Sentra Grosir Cikarang,33
2026-01-27 22:09:05,Stasiun Cikarang,28
2026-01-27 22:09:05,Lippo Mall Cikarang,29
2026-01-27 22:09:05,President University,33
2026-01-27 22:10:10,Terminal Cikarang,30
2026-01-27 22:10:10,Sentra Grosir Cikarang,33
2026-01-27 22:10:10,Stasiun Cikarang,28
2026-01-27 22:10:10,Lippo Mall Cikarang,29
2026-01-27 22:10:10,President University,33
2026-01-27 22:11:15,Terminal Cikarang,30
2026-01-27 22:11:15,Sentra Grosir Cikarang,33
2026-01-27 22:11:15,Stasiun Cikarang,28
2026-01-27 22:11:15,Lippo Mall Cikarang,29
2026-01-27 22:11:15,President University,33
2026-01-27 22:12:21,Terminal Cikarang,30
2026-01-27 22:12:21,Sentra Grosir Cikarang,33
2026-01-27 22:12:21,Stasiun Cikarang,28
2026-01-27 22:12:21,Lippo Mall Cikarang,29
2026-01-27 22:12:21,President University,33
2026-01-27 22:13:27,Terminal Cikarang,27
2026-01-27 22:13:27,Sentra Grosir Cikarang,33
2026-01-27 22:13:27,Stasiun Cikarang,28
2026-01-27 22:13:27,Lippo Mall Cikarang,29
2026-01-27 22:13:27,President University,33
2026-01-27 22:14:32,Terminal Cikarang,29
2026-01-27 22:14:32,Sentra Grosir Cikarang,33
2026-01-27 22:14:32,Stasiun Cikarang,28
2026-01-27 22:14:32,Lippo Mall Cikarang,29
2026-01-27 22:14:32,President University,33
2026-01-27 22:15:37,Terminal Cikarang,27
2026-01-27 22:15:37,Sentra Grosir Cikarang,33
2026-01-27 22:15:37,Stasiun Cikarang,28
2026-01-27 22:15:37,Lippo Mall Cikarang,29
2026-01-27 22:15:37,President University,33
2026-01-27 22:16:43,Terminal Cikarang,27
2026-01-27 22:16:43,Sentra Grosir Cikarang,33
2026-01-27 22:16:43,Stasiun Cikarang,28
2026-01-27 22:16:43,Lippo Mall Cikarang,29
2026-01-27 22:16:43,President University,33
2026-01-27 22:17:47,Terminal Cikarang,27
2026-01-27 22:17:47,Sentra Grosir Cikarang,33
2026-01-27 22:17:47,Stasiun Cikarang,28
2026-01-27 22:17:47,Lippo Mall Cikarang,29
2026-01-27 22:17:47,President University,33
